match_id,league_id,radiant_win,duration,radiant_team,dire_team,radiant_player_1,radiant_hero_1,radiant_player_2,radiant_hero_2,radiant_player_3,radiant_hero_3,radiant_player_4,radiant_hero_4,radiant_player_5,radiant_hero_5,dire_player_1,dire_hero_1,dire_player_2,dire_hero_2,dire_player_3,dire_hero_3,dire_player_4,dire_hero_4,dire_player_5,dire_hero_5
8874651929,19885,True,4918,Team Saudi Arabia,Team Azerbaijan,.,11,FakeDeath,100,lil_one,96,Heyman95,22,Asura of Qassim,123,[L]OO[M],135,Merlin-,105,all anger ends in cruelty',74,Nizam's APL agent,128,sabr722,73
8874650382,19885,False,2799,Great Britain,Team France,龍,44,adz,107,TeaGuvnor,37,RCE,123,DontBACunt,33,yopoman,51,Zep,126,CARLOS 2011,9,attack hero,72,mort-vivant,38
8874648320,19885,False,2231,Team Iran,Kyrgyzstan,H2Owned,56,ParvaZ-,13,saudade,28,Nima,26,kōngxū,51,dream`,89,zlnsk skebob,110,Efg,126,sunset‷ ,3,I AM MONGOL,38
8874607031,19885,True,3471,Australia,New Zealand,Splicko,80,Zed,120,DJ RAMOS,100,Chickenn,131,cat,2,Tobz,20,jandals,107,NzRaiN,135,Zavier,128,Fury,79
8874580039,19885,False,4256,Croatia,Kosovo Team,♥xingxing,100,Deimos,126,Libac,36,"not zen, yes dog",155,tired,53,garter,69,Sadpk,22,cpirra,2,FLL0,137,wb,85
8874579569,19885,False,2339,Team Syria,Team Uzbekistan,LightBringer.,83,L1Z4RD,78,火šĦ4ŖšĦ0F,105,pr4ct1ce-,74,No more pubs till VAC BAN,6,Кормим Внуков,11,Памидор,26,Pomidor,85,pan,107,Sh~,110
8874571910,19885,True,1415,Türkiye,Egypt,Stoic,3,ege,54,Wuiter,135,G.T.I,100,Jeezy,128,TheVeryFamous.ar3a,2,永恒,39,Kefert,75,Otaka. Fighting back,86,-Reincarnation-,19
8874568759,19885,True,1890,Israel,Slovakia,serenity.,6,Hate this game,119,Debil_03,123,debil_2002,96,=),106,Oguri Cap,121,SlaweE,75,PN enjoyer,29,Lukyno,71,Žandári Dubnica,7
8874567958,19885,True,1680,Georgia,Team Tajikistan,Nande,11,hmm,106,Stormy,29,BANGJEEMIN,75,WTS,51,Majestic-,70,Oss,39,Andy,135,SodiqControl,31,grizzzlytj,128
8874567090,19885,True,3063,Lithuania,LATVIA,Mantelis,60,Profke (not prime),84,BULKINAM IKI 90 KG,123,)),53,cool,96,Amer,6,Gahace,13,Yorlak,129,armageddon,86,volten,51
8874561997,19885,True,2759,Serbia,Team Romania,MiLAN,91,tensa zangetsu,99,MikSa`,155,qqqrwwqreewrqwer,74,@LeBronDota,105,memento mori,83,1453,123,BliNcc,108,w33,19,Ulnit,48
8874557399,19885,False,3756,Algeria,Lebanon,Noob1shO`,51,pathetic,131,the cult of the damned,135,Orchis newfound heart,76,Discipline,109,New personality each game,11,OmaR,21,very toxic man,69,GH,3,No!ob™,36
8874556820,19885,False,2359,GREECE,Czech Republic,Focus,48,SsaSparTaN.,51,천사,39,dEsire,105,Skylark,96,Saberlight,85,BOOM,11,Supream^,17,Janne i källarn,131,LOGIN,83
8874470795,19885,False,1894,Australia,Team Thailand,Zed,17,Splicko,20,DJ RAMOS,112,Chickenn,62,cat,69,23savage,138,aq,106,J,33,Q,51,Nine Nz,87
8874465466,19885,False,2297,Myanmar,Team Philippines,Ksh,109,LUN,51,Young PH,107,Skill Lay,123,MOMO,77,mavis,30,Mac,128,Rupido,2,Shanks,26,Akashi,82
8874387446,19885,True,2021,Team Pakistan,Team Bangladesh,haha),13,ice -,100,Mr.DeviL,108,12,53,7A24,90,WindTouch,87,King of The Beginning | L3N,106,Patron,48,Fate,119,hurm,135
8874371458,19885,True,1581,Team Philippines,Myanmar,mavis,3,Mac,128,Rupido,137,Shanks,155,Akashi,36,Ksh,11,LUN,83,Young PH,106,Skill Lay,86,MOMO,98
8874332780,19885,True,2225,Team Thailand,Australia,23savage,48,aq,13,J,33,Q,71,Nine Nz,112,Zed,107,Splicko,11,DJ RAMOS,37,Chickenn,86,cat,108
8874265084,19885,True,2416,Myanmar,Team Philippines,Ksh,48,LUN,51,Young PH,107,MOMO,98,Skill Lay,105,mavis,112,Mac,17,Rupido,96,Shanks,123,Akashi,8
8874195797,19885,False,1623,INDIA,Mongolia,HBK,110,Krish`-,120,Negi,135,Downfall-,21,XO,6,Se,58,Ace12,26,sanctity,39,11,85,423,8
8874192095,19885,False,1814,New Zealand,Myanmar,Tobz,99,jandals,17,NzRaiN,85,Zavier,123,Fury,87,Ksh,56,LUN,31,Young PH,106,Skill Lay,86,MOMO,14
8874136202,19885,False,1537,INDIA,Mongolia,XO,11,Krish`-,128,Negi,28,HBK,51,Downfall-,101,Se,3,Ace12,86,sanctity,106,423,53,11,2
8874135510,19885,True,1252,Myanmar,New Zealand,Ksh,6,LUN,87,Young PH,106,Skill Lay,105,MOMO,38,Tobz,54,NzRaiN,108,jandals,17,Zavier,86,Fury,68
8873843108,19885,False,1651,Guatemala,Canada,Jodalape,110,Behemuth.-,49,Lancelot,98,M4R1T0X,90,Reinor,37,天鸽,56,zorryimtrash,13,Aui_2000,83,Jenkins,22,Bonk check,2
8873822900,19885,True,1118,Peru,Argentina,Wits,21,TaiLung,90,DarkMago♥,36,Scofield,85,MoOz,31,wij,83,l'exaltation,100,Fantassy,110,Hermit,92,777,138
8873815126,19885,False,2612,Cuba,Mexico,all in,11,Senku,74,Lie,2,xxg,123,KiYoSh1,3,N1ne,121,eace,135,^^,6,lundd,107,Yeipi,31
8873810098,19885,False,1585,Guatemala,Canada,M4R1T0X,35,Behemuth.-,121,Lancelot,135,SZ,70,Jodalape,64,天鸽,53,zorryimtrash,13,Jenkins,22,Aui_2000,51,Bonk check,155
8873805728,19885,True,2477,Bolivia ,Ecuador,Perfect Is Shit,100,頑張って,135,fYoung年轻的神~,11,Michael~,101,Ocarina,107,Sebs-,85,Kindness,72,SebaS,120,s-,90,yungxrist,108
8873801034,19885,False,1016,Argentina,Peru,wij,58,l'exaltation,110,777,19,Fantassy,28,Hermit,80,Wits,145,TaiLung,59,DarkMago♥,120,Scofield,123,MoOz,83
8873780585,19885,False,1894,Honduras,Costa Rica,Catra,108,Yorekin,11,XKS,22,Unidad,85,-Shadow-,110,Shiri,63,Patience,25,Sunrise幸せ,135,blanko,6,Dezkok,100
8873773878,19885,True,2399,Cuba,Mexico,all in,6,Senku,17,Lie,108,xxg,26,KiYoSh1,31,N1ne,100,Yeipi,110,^^,19,lundd,47,eace,2
8873751620,19885,True,2871,Guatemala,Panama,Jodalape,79,SZ,54,M4R1T0X,28,Lancelot,96,Behemuth.-,26,DESINTALE POE,86,Luzbel³³³,97,Nєσツ,60,Alee-,64,SpaceMaker,138
8873744585,19885,False,2004,Ecuador,Bolivia ,s-,26,Sebs-,58,SebaS,145,Kindness,36,yungxrist,85,Perfect Is Shit,100,fYoung年轻的神~,80,頑張って,29,Michael~,121,Ocarina,107
8873737868,19885,True,2374,Argentina,CHILE,Fantassy,129,l'exaltation,110,wij,86,Hermit,28,777,19,555,17,ballin,21,Toph prime,2,7,101,DarkMen II,51
8873720958,19885,False,2445,Costa Rica,Mexico,Dezkok,51,Patience,22,Shiri,123,blanko,20,Sunrise幸せ,60,eace,77,Yeipi,31,^^,69,lundd,106,N1ne,121
8873707265,19885,True,2314,Panama,Guatemala,Luzbel³³³,135,Alee-,20,Nєσツ,28,DESINTALE POE,123,SpaceMaker,11,Behemuth.-,121,Jodalape,27,SZ,94,Lancelot,29,M4R1T0X,120
8873692887,19885,True,1532,Bolivia ,COLOMBIA,Michael~,121,fYoung年轻的神~,46,頑張って,2,Perfect Is Shit,3,Ocarina,107,Rice Shower,106,Arbolito,100,YiSuS,96,Natalie Portman,11,KASTELL,86
8873686778,19885,True,2616,Argentina,CHILE,l'exaltation,26,wij,58,Fantassy,128,Hermit,78,777,6,555,107,ballin,145,Toph prime,155,7,21,DarkMen II,110
8873675456,19885,False,2996,Venezuela,Ecuador,Eijun,86,Ryo,13,ArkaNa.Juthy♥,30,Gk♥,97,shy,19,Sebs-,58,SebaS,106,s-,123,Kindness,80,yungxrist,60
8873673556,19885,True,1642,Cuba,Honduras,all in,36,Senku,11,Lie,38,xxg,53,KiYoSh1,87,Catra,108,LYON,72,-Shadow-,86,Unidad,85,XKS,126
8873670974,19885,False,2226,Costa Rica,Mexico,Shiri,19,Patience,106,Sunrise幸せ,43,blanko,11,Dezkok,74,N1ne,3,eace,69,Yeipi,51,lundd,120,^^,21
8873627157,19885,True,3290,Guatemala,Panama,Jodalape,26,SZ,70,M4R1T0X,120,Yogi,69,Behemuth.-,121,Luzbel³³³,64,DESINTALE POE,11,Alee-,128,Nєσツ,29,SpaceMaker,19
8873620985,19885,False,1004,Honduras,Cuba,Catra,135,LYON,36,XKS,59,Unidad,31,-Shadow-,20,all in,11,Senku,53,Lie,2,xxg,51,KiYoSh1,75
8873616290,19885,False,1575,Team Nigeria,Team Madagascar,Pladnod,36,KingKevD,29,aazogu,111,Sherlock Holmes,25,Mouse,27,彡Maiko.[FTTKK].彡,11,Ccb,60,NeyL,51,Zhode-,10,MEL4NCOLIA,19
8873603292,19885,False,2390,COLOMBIA,Bolivia ,Rice Shower,128,Arbolito,83,YiSuS,135,KASTELL,26,Natalie Portman,48,fYoung年轻的神~,20,Michael~,86,頑張って,96,Perfect Is Shit,51,Ocarina,107
8873600727,19885,True,3210,CHILE,Argentina,7,123,ballin,21,555,106,DarkMen II,110,Toph prime,78,Fantassy,128,l'exaltation,100,Hermit,58,wij,31,777,145
8873595214,19885,True,2095,Ecuador,Venezuela,Sebs-,110,Kindness,20,SebaS,120,s-,90,yungxrist,108,Ryo,106,shy,11,Gk♥,96,ArkaNa.Juthy♥,58,Eijun,123
8873594081,19885,True,2288,Costa Rica,Mexico,Shiri,123,Dezkok,14,Sunrise幸せ,96,blanko,11,Patience,106,N1ne,21,Yeipi,51,^^,54,eace,38,lundd,17
8873566773,19885,False,2840,Team Belgium,Team France,Frank,36,Axysys~,106,Davai,69,Gargamel,121,MindFK,3,Zep,120,yopoman,100,CARLOS 2011,123,mort-vivant,60,attack hero,20
8873538445,19885,True,1729,Team Madagascar,Team Nigeria,Ccb,135,彡Maiko.[FTTKK].彡,107,Zhode-,73,NeyL,64,MEL4NCOLIA,86,KingKevD,2,冥王丨Hadez,119,Sherlock Holmes,15,Pladnod,21,Mouse,85
8873521239,19885,False,780,TEAM MALAWI,Team South Africa,SpartanX12,47,RobouteGuilliman265,84,Arkie,64,XNoxisitYX,42,Judas,6,soup,59,Castaway,8,Beastmaster,80,ik,112,i miss the old kanye,100
8873519314,19885,False,2393,Georgia,Team Iran,WTS,105,Nande,11,Stormy,69,hmm,39,BANGJEEMIN,51,H2Owned,61,ParvaZ-,34,saudade,2,Nima,26,kōngxū,110
8873508536,19885,True,1968,Norge,Team Ireland,Leif_6,29,Don't Startle Me,21,Dum og Deilig,3,52,35,Hallerino,11,Mister Diddlezz,83,Strapping Young Handyman,137,Punjabi,47,P,26,Dara.,56
8873491003,19885,False,2685,Team France,Team Belgium,yopoman,64,Zep,59,CARLOS 2011,123,attack hero,6,mort-vivant,78,Frank,48,Axysys~,106,Davai,55,Gargamel,100,MindFK,31
8873473463,19885,True,964,Team South Africa,TEAM MALAWI,Beastmaster,86,soup,135,Castaway,11,ik,100,i miss the old kanye,106,SpartanX12,28,Judas,25,XNoxisitYX,71,RobouteGuilliman265,85,Arkie,64
8873447296,19885,False,2684,Team Uzbekistan,Kyrgyzstan,Кормим Внуков,6,Памидор,128,pan,19,Pomidor,135,Sh~,3,dream`,41,zlnsk skebob,110,Efg,17,sunset‷ ,26,I AM MONGOL,28
8873427999,19885,False,1758,Team Portugal,Great Britain,C4deiras,6,!Sy¡,135,Peso Morto,26,ze sapato,17,Fake,51,RCE,123,TeaGuvnor,83,adz,145,龍,53,DontBACunt,38
8873423551,19885,True,1625,Team Saudi Arabia,Team Turkmenistan,lil_one,135,FakeDeath,83,Heyman95,34,Asura of Qassim,21,.,48,Kirya,39,backstage,85,Banan,109,Rama,97,公平,53
8873396816,19885,True,1855,Algeria,Team Azerbaijan,Discipline,109,Noob1shO`,83,pathetic,131,Orchis newfound heart,47,the cult of the damned,98,all anger ends in cruelty',120,Merlin-,91,[L]OO[M],2,Nizam's APL agent,128,sabr722,8
8873393989,19885,False,2439,Team Kenya,Team Nigeria,|254|mbariyambogo,47,LilKev,23,C'zler,50,KC,15,Anti-Pro P a i N,34,冥王丨Hadez,22,KingKevD,2,Sherlock Holmes,43,Pladnod,53,Mouse,20
8873385811,19885,False,2824,Team Ireland,Norge,Mister Diddlezz,110,Dara.,41,Strapping Young Handyman,39,Punjabi,96,P,86,Leif_6,85,Don't Startle Me,123,Dum og Deilig,100,52,126,Hallerino,11
8873379777,19885,False,2279,Tunisia,Team Tajikistan,peter parker,46,gsN-,145,lorki,100,Soyah,51,Hslyr,129,Oss,47,Andy,2,Majestic-,63,sunfall,131,grizzzlytj,86
8873363935,19885,True,4034,Team Iran,Georgia,H2Owned,11,ParvaZ-,22,saudade,2,Nima,26,kōngxū,87,BANGJEEMIN,51,hmm,47,Nande,36,Stormy,108,WTS,86
8873363321,19885,True,1312,GREECE,Israel,SsaSparTaN.,58,Focus,11,천사,106,dEsire,105,Skylark,29,Hate this game,83,=),22,serenity.,48,Debil_03,86,debil_2002,38
8873362808,19885,True,1357,Lebanon,Egypt,New personality each game,102,OmaR,131,No!ob™,22,GH,90,very toxic man,38,永恒,86,TheVeryFamous.ar3a,2,-Reincarnation-,19,Otaka. Fighting back,119,Kefert,68
8873357441,19885,True,1875,Kyrgyzstan,Team Uzbekistan,dream`,12,zlnsk skebob,110,Efg,126,sunset‷ ,86,I AM MONGOL,69,Кормим Внуков,94,pan,13,Памидор,19,Pomidor,85,Sh~,112
8873353406,19885,False,1564,Team Turkmenistan,Team Saudi Arabia,Rama,129,backstage,71,Kirya,128,公平,22,Banan,94,.,11,lil_one,78,Heyman95,86,Asura of Qassim,119,FakeDeath,84
8873350428,19885,True,1305,Türkiye,Palestine,ege,70,Stoic,131,Jeezy,53,Wuiter,77,G.T.I,17,Madara,21,MugiWara,6,PV.9class,51,Машина,30,♛Mio(The Cat King),126
8873346669,19885,False,624,Team Zambia (ZAM),Team South Africa,天BENWALDER天,81,Kiddtic,9,Asriel603,47,TURBINE458,26,Jaybzm,30,soup,33,Castaway,42,Beastmaster,40,ik,64,i miss the old kanye,53
8873337558,19885,False,2618,Team Hungary,Czech Republic,Solar,123,lowskill,11,.,100,Can you be a man yourself?,120,haruho,17,Janne i källarn,79,Supream^,107,BOOM,53,Saberlight,137,LOGIN,112
8873335099,19885,False,2551,Team Belgium,Team France,Frank,48,Axysys~,97,Davai,55,Gargamel,86,MindFK,3,yopoman,83,Zep,126,CARLOS 2011,123,attack hero,138,mort-vivant,29
8873333691,19885,False,1638,Team Portugal,Great Britain,C4deiras,36,Peso Morto,26,!Sy¡,129,ze sapato,107,Fake,64,龍,11,adz,120,RCE,123,TeaGuvnor,37,DontBACunt,33
8873333547,19885,True,1432,Team Finland,Switzerland,mumu,11,MTD,129,miyake,53,Nukkis,105,Wazza,3,myiFlu,6,HONEST WORKER FIMO,128,IntergrΛphic,97,ybdomi,86,神児 Blacki 死にたくない,100
8873332154,19885,True,1674,Serbia,LATVIA,MiLAN,40,qqqrwwqreewrqwer,13,MikSa`,80,tensa zangetsu,155,@LeBronDota,100,Amer,145,volten,37,Yorlak,28,armageddon,51,Gahace,39
8873325444,19885,False,1302,Croatia,Team Romania,♥xingxing,75,"not zen, yes dog",108,Deimos,120,Libac,67,tired,86,memento mori,128,BliNcc,38,1453,119,w33,19,Ulnit,109
8873317055,19885,True,1275,Algeria,Team Azerbaijan,Discipline,41,Noob1shO`,100,the cult of the damned,135,Orchis newfound heart,25,pathetic,105,Nizam's APL agent,110,Merlin-,86,all anger ends in cruelty',106,[L]OO[M],98,sabr722,11
8873309921,19885,True,1469,Team Estonia,Slovenia,SenShi Chama,109,Mikk,38,t2t4,90,Kärss,22,Mustus,75,Captainbowie,47,PhanTom,100,Gago,56,Food-san,86,KRAYZ,108
8873309821,19885,True,1208,Team Tajikistan,Tunisia,Andy,135,Oss,86,Majestic-,21,sunfall,131,grizzzlytj,71,gsN-,145,peter parker,128,lorki,75,Soyah,123,Hslyr,36
8873306881,19885,False,2336,TEAM CAMEROON,TEAM MALAWI,martinshiroe,108,CATCE-retrokuegou,17,D4rk_4Real,31,CATCE-supp_diff,95,Jarl_smith⚔⛩,30,SpartanX12,47,Arkie,64,Judas,75,XNoxisitYX,71,RobouteGuilliman265,85
8873294642,19885,False,1305,Egypt,Lebanon,永恒,126,Kefert,86,TheVeryFamous.ar3a,96,Otaka. Fighting back,110,-Reincarnation-,19,New personality each game,36,OmaR,100,No!ob™,21,very toxic man,69,GH,91
8873285118,19885,True,2181,Team Nigeria,Team Kenya,冥王丨Hadez,53,KingKevD,29,Sherlock Holmes,25,Mouse,84,Pladnod,114,KC,35,C'zler,30,LilKev,6,|254|mbariyambogo,31,Anti-Pro P a i N,126
8873278115,19885,False,1247,Palestine,Türkiye,PV.9class,86,Машина,64,♛Mio(The Cat King),108,MugiWara,20,Madara,34,Stoic,51,Wuiter,33,ege,11,Jeezy,83,G.T.I,128
8873277793,19885,True,800,Team South Africa,Team Zambia (ZAM),Castaway,11,soup,28,Beastmaster,51,ik,100,i miss the old kanye,128,天BENWALDER天,72,TURBINE458,26,Asriel603,43,Kiddtic,29,Jaybzm,87
8873262674,19885,False,1939,Israel,GREECE,serenity.,11,Hate this game,119,Debil_03,86,debil_2002,85,=),36,SsaSparTaN.,100,Focus,138,천사,106,dEsire,123,Skylark,96
8873253736,19885,True,1434,Team Iran,Team Saudi Arabia,H2Owned,15,ParvaZ-,90,saudade,60,Nima,26,kōngxū,51,FakeDeath,31,Heyman95,128,lil_one,69,Asura of Qassim,123,.,67
8873250407,19885,False,1459,Team Hungary,Czech Republic,lowskill,72,Can you be a man yourself?,29,haruho,13,Solar,128,.,100,Saberlight,55,Supream^,53,BOOM,36,Janne i källarn,71,LOGIN,75
8873249525,19885,True,1636,Team Finland,Switzerland,mumu,44,MTD,96,miyake,107,Nukkis,123,Wazza,131,IntergrΛphic,19,HONEST WORKER FIMO,13,ybdomi,86,myiFlu,54,神児 Blacki 死にたくない,111
8873248383,19885,True,1574,Serbia,LATVIA,MiLAN,51,@LeBronDota,86,MikSa`,80,qqqrwwqreewrqwer,74,tensa zangetsu,29,Amer,145,volten,3,Yorlak,97,armageddon,53,Gahace,39
8873246048,19885,True,2272,Team Uzbekistan,Kyrgyzstan,Кормим Внуков,11,Памидор,19,Pomidor,47,pan,107,Sh~,110,dream`,21,zlnsk skebob,83,Efg,39,sunset‷ ,86,I AM MONGOL,129
8873232736,19885,False,2098,Croatia,Team Romania,♥xingxing,112,Deimos,22,Libac,67,"not zen, yes dog",2,tired,86,memento mori,84,w33,128,BliNcc,98,1453,131,Ulnit,19
8873223705,19885,True,1672,Team Estonia,Slovenia,SenShi Chama,11,t2t4,90,Mikk,120,Kärss,39,Mustus,75,KRAYZ,31,PhanTom,86,Gago,54,Captainbowie,35,Food-san,2
8873202792,19885,True,5232,Team Ireland,Team Italy,Dara.,41,P,86,Strapping Young Handyman,13,PK,30,Punjabi,108,Nerdio,100,Mortacci tua,120,Sadept,48,Butterfly,69,GiPey,105
8873154946,19885,False,2499,Team Syria,Egypt,L1Z4RD,36,No more pubs till VAC BAN,113,jebolna 2,120,LightBringer.,37,Mic³,26,永恒,90,Kefert,31,-Reincarnation-,19,Otaka. Fighting back,110,TheVeryFamous.ar3a,69
8873143287,19885,False,1630,Iceland ,Team France,Consequence,3,Trummy,129,Ic3Fog,74,MojsLa (Buy BKB),9,chroMium,21,yopoman,51,Zep,128,1 WORD = MUTE,123,attack hero,109,mort-vivant,85
8873136109,19885,False,3541,Team Tajikistan,Team Azerbaijan,Andy,108,grizzzlytj,26,Majestic-,11,Oss,145,sunfall,87,Nizam's APL agent,110,Merlin-,131,[L]OO[M],135,all anger ends in cruelty',107,sabr722,20
8873134972,19885,False,2025,Team Iran,Team Saudi Arabia,H2Owned,53,ParvaZ-,126,saudade,135,Nima,51,kōngxū,3,FakeDeath,83,Heyman95,90,lil_one,69,Asura of Qassim,86,.,109
8873111382,19885,True,2093,LATVIA,Slovakia,Amer,6,Gahace,7,Yorlak,69,volten,83,armageddon,131,Feng,71,SlaweE,41,Lukyno,110,PN enjoyer,135,Žandári Dubnica,98
8873085721,19885,True,1372,Croatia,Slovenia,♥xingxing,84,Deimos,128,"not zen, yes dog",69,Libac,6,tired,123,Captainbowie,113,Gago,93,KRAYZ,108,Food-san,105,PhanTom,121
8873084933,19885,True,1783,Team Uzbekistan,Palestine,Памидор,68,Pomidor,108,Кормим Внуков,21,pan,106,Sh~,75,Машина,91,♛Mio(The Cat King),36,PV.9class,110,Madara,74,MugiWara,42
8873074159,19885,True,2028,Israel,Lithuania,Hate this game,121,=),53,serenity.,67,debil_2002,2,Debil_03,123,Mantelis,35,Profke (not prime),75,BULKINAM IKI 90 KG,86,)),102,cool,108
8873067083,19885,True,1826,Algeria,Tunisia,Noob1shO`,3,Orchis newfound heart,76,the cult of the damned,28,pathetic,131,Discipline,114,lorki,84,gsN-,145,Hslyr,94,peter parker,69,Soyah,26
8873061977,19885,False,1297,Team Turkmenistan,Georgia,Rama,97,backstage,58,Banan,70,Kirya,106,公平,128,Nande,11,hmm,91,Stormy,38,BANGJEEMIN,100,WTS,71
8873060145,19885,True,1790,Egypt,Team Syria,永恒,36,Kefert,14,TheVeryFamous.ar3a,55,Otaka. Fighting back,119,-Reincarnation-,19,No more pubs till VAC BAN,1,jebolna 2,38,LightBringer.,40,L1Z4RD,2,Mic³,101
8873041404,19885,False,2518,Kosovo Team,Team Hungary,FLL0,106,garter,53,cpirra,33,Sadpk,86,wb,85,lowskill,155,Can you be a man yourself?,72,.,3,Solar,123,haruho,13
8873034096,19885,True,1249,Team France,Iceland ,yopoman,131,Zep,107,1 WORD = MUTE,123,mort-vivant,77,attack hero,48,Trummy,108,Ic3Fog,129,Consequence,128,MojsLa (Buy BKB),121,chroMium,11
8873031100,19885,False,2893,Team Italy,Team Ireland,Mortacci tua,23,Nerdio,112,Sadept,19,GiPey,86,Butterfly,29,Dara.,93,Strapping Young Handyman,106,Punjabi,77,PK,30,P,51
8872983345,19885,False,2483,Team Saudi Arabia,Team Iran,Heyman95,128,FakeDeath,84,lil_one,108,Asura of Qassim,105,.,70,H2Owned,80,ParvaZ-,90,saudade,28,Nima,26,kōngxū,31
8872968440,19885,True,1299,Croatia,Slovenia,Deimos,25,"not zen, yes dog",135,♥xingxing,31,Libac,67,tired,83,Captainbowie,120,Food-san,128,Gago,6,PhanTom,85,KRAYZ,47
8872959540,19885,True,1158,Team Uzbekistan,Palestine,Pomidor,96,Памидор,86,Кормим Внуков,109,pan,13,Sh~,3,Машина,31,PV.9class,75,♛Mio(The Cat King),77,Madara,26,MugiWara,18
8872953252,19885,False,2782,Team Tajikistan,Team Azerbaijan,Andy,108,Oss,128,Majestic-,19,SodiqControl,100,grizzzlytj,26,Nizam's APL agent,30,Merlin-,123,[L]OO[M],98,all anger ends in cruelty',107,sabr722,6
8872946542,19885,False,2515,Slovakia,LATVIA,SlaweE,54,PN enjoyer,100,Feng,110,Lukyno,87,Žandári Dubnica,86,Amer,11,volten,3,Yorlak,108,Gahace,28,armageddon,9
8872943566,19885,False,2246,Lithuania,Israel,Mantelis,35,)),102,BULKINAM IKI 90 KG,123,Profke (not prime),75,cool,108,Hate this game,121,serenity.,80,Debil_03,9,=),22,debil_2002,2
8872943248,19885,False,1394,Tunisia,Algeria,peter parker,2,gsN-,11,lorki,85,Hslyr,6,Soyah,86,the cult of the damned,135,pathetic,105,Noob1shO`,83,Orchis newfound heart,59,Discipline,18
8872934751,19885,True,1908,Team Syria,Egypt,L1Z4RD,77,No more pubs till VAC BAN,6,jebolna 2,107,LightBringer.,100,Mic³,110,永恒,106,TheVeryFamous.ar3a,108,Kefert,26,-Reincarnation-,41,Otaka. Fighting back,86
8872932159,19885,False,1626,Team Turkmenistan,Georgia,Rama,129,backstage,100,Kirya,25,公平,131,Banan,6,Nande,80,hmm,13,Stormy,108,WTS,123,BANGJEEMIN,51
8872923482,19885,False,1385,Kosovo Team,Team Hungary,garter,19,cpirra,135,FLL0,17,Sadpk,22,wb,9,lowskill,11,haruho,106,Can you be a man yourself?,98,Solar,105,.,100
8872916646,19885,False,2636,Türkiye,Kyrgyzstan,Stoic,131,ege,6,Wuiter,2,Jeezy,74,G.T.I,59,dream`,34,zlnsk skebob,51,Efg,13,sunset‷ ,86,I AM MONGOL,129
8871520485,19892,True,3890,Nigma Galaxy ,Yellow Submarine,SumaiL-,97,OmaR,2,Davai,98,GH,110,lorenof,35,Batyuk,29,shigetsu,67,Rain,120,Xakoda,131,sematary,105
8871409188,19892,True,2371,Yellow Submarine,Nigma Galaxy ,sematary,105,shigetsu,73,Rain,17,Xakoda,131,Batyuk,120,SumaiL-,6,OmaR,26,GH,100,lorenof,47,Davai,60
8871239788,19892,True,3431,Nigma Galaxy ,Yellow Submarine,OmaR,131,SumaiL-,80,Davai,33,GH,100,lorenof,47,sematary,65,shigetsu,6,Rain,107,Xakoda,3,Batyuk,120
8871085894,19892,True,2473,HULIGANI,Virtus.pro,Mirage`雨,106,sayuw,51,ssnovv1,73,RESPECT,131,Corrupted,55,Abed,120,Timado,19,Saberlight,96,Hellscream,119,Fly,110
8870918906,19892,True,3946,HULIGANI,Virtus.pro,Mirage`雨,13,sayuw,51,RESPECT,131,ssnovv1,54,Corrupted,135,Abed,107,Timado,46,Saberlight,29,Hellscream,90,Fly,3
8870805066,19892,True,2567,Virtus.pro,HULIGANI,Abed,17,Timado,21,Saberlight,96,Hellscream,131,Fly,51,Mirage`雨,107,sayuw,90,ssnovv1,6,RESPECT,105,Corrupted,108
8869535334,19892,False,3396,_PowerRangers,Yellow Submarine,naive-,6,Nicky`Cool,19,Till The End,100,alberkaaa,108,Immersion,123,sematary,26,shigetsu,145,Rain,74,Xakoda,30,Batyuk,77
8869425699,19892,False,2292,_PowerRangers,Yellow Submarine,naive-,53,Nicky`Cool,19,Till The End,66,alberkaaa,2,Immersion,21,sematary,105,shigetsu,6,Rain,106,Xakoda,51,Batyuk,120
8869278302,19892,False,2872,Yellow Submarine,_PowerRangers,Batyuk,99,shigetsu,11,Rain,107,sematary,79,Xakoda,31,naive-,93,Nicky`Cool,13,Till The End,3,alberkaaa,38,Immersion,21
8869138077,19892,False,2523,Natus Vincere,HULIGANI,Riddys,51,gotthejuice,53,pma,77,daze,123,Niku,145,Mirage`雨,13,sayuw,105,RESPECT,85,ssnovv1,11,Corrupted,38
8869032515,19892,False,2103,HULIGANI,Natus Vincere,Mirage`雨,13,ssnovv1,54,RESPECT,51,sayuw,123,Corrupted,108,daze,100,gotthejuice,53,Niku,59,pma,96,Riddys,105
8868891396,19892,False,3781,Natus Vincere,HULIGANI,Riddys,131,gotthejuice,19,Niku,106,pma,55,daze,105,Mirage`雨,13,sayuw,90,ssnovv1,6,RESPECT,3,Corrupted,96
8868289953,19890,True,1585,GamerLegion,4 Anchors + Ilmeria,Ghost,80,RCY,107,Fayde,77,Bignum,105,Speeed,112,Yanbura,85,dnm,6,King Potato,55,ilmeria,23,bigfatbee,86
8868259993,19890,False,1142,4 Anchors + Ilmeria,GamerLegion,Yanbura,112,dnm,94,King Potato,129,bigfatbee,105,ilmeria,22,Ghost,145,RCY,106,Fayde,69,Speeed,3,Bignum,90
